This file contains the LC params of 2007sr in filter-B

#-----------------------------#

#-----------------------------#
Jd at maximum in B band is: 2454545.164523 +/- 38.246614
Magnitude at maximum in B band is: 16.283878 +/- 0.708021
#-----------------------------#
#-----------------------------#
JD after 15-days from B band maximum is: 2454560.164523
Magnitude after 15-days from B band maximum is: 16.452277 +/- 0.874890
Estimated value of dm15 is: 0.168399 +/- 1.125490
Secondary maximum is not applicable for this band
The magnitudes are not k-corrected
Interpolated Light Curve through GP

#-----------------------------#

  JD                 MAG           MERR
2454496.144430           16.082493       0.079715

2454496.342092           16.084804       0.079259

2454496.539754           16.087046       0.078728

2454496.737415           16.089221       0.078122

2454496.935077           16.091335       0.077444

2454497.132739           16.093389       0.076697

2454497.330400           16.095390       0.075882

2454497.528062           16.097339       0.075004

2454497.725724           16.099241       0.074065

2454497.923385           16.101100       0.073069

2454498.121047           16.102920       0.072020

2454498.318709           16.104703       0.070921

2454498.516370           16.106453       0.069777

2454498.714032           16.108174       0.068592

2454498.911694           16.109869       0.067371

2454499.109355           16.111542       0.066119

2454499.307017           16.113196       0.064841

2454499.504679           16.114833       0.063543

2454499.702340           16.116457       0.062229

2454499.900002           16.118071       0.060907

2454500.097664           16.119678       0.059582

2454500.295325           16.121280       0.058260

2454500.492987           16.122881       0.056947

2454500.690649           16.124481       0.055650

2454500.888310           16.126085       0.054375

2454501.085972           16.127694       0.053129

2454501.283634           16.129310       0.051919

2454501.481295           16.130935       0.050752

2454501.678957           16.132570       0.049633

2454501.876619           16.134219       0.048571

2454502.074280           16.135881       0.047571

2454502.271942           16.137558       0.046640

2454502.469604           16.139252       0.045785

2454502.667265           16.140963       0.045013

2454502.864927           16.142692       0.044329

2454503.062589           16.144441       0.043742

2454503.260250           16.146208       0.043258

2454503.457912           16.147996       0.042884

2454503.655574           16.149804       0.042626

2454503.853235           16.151633       0.042490

2454504.050897           16.153482       0.042484

2454504.248559           16.155352       0.042612

2454504.446220           16.157244       0.042879

2454504.643882           16.159156       0.043289

2454504.841544           16.161088       0.043845

2454505.039205           16.163041       0.044549

2454505.236867           16.165015       0.045402

2454505.434529           16.167008       0.046402

2454505.632190           16.169021       0.047549

2454505.829852           16.171052       0.048839

2454506.027514           16.173103       0.050269

2454506.225175           16.175171       0.051834

2454506.422837           16.177258       0.053527

2454506.620498           16.179361       0.055343

2454506.818160           16.181482       0.057275

2454507.015822           16.183618       0.059315

2454507.213483           16.185770       0.061455

2454507.411145           16.187938       0.063688

2454507.608807           16.190120       0.066005

2454507.806468           16.192316       0.068398

2454508.004130           16.194525       0.070859

2454508.201792           16.196748       0.073381

2454508.399453           16.198983       0.075956

2454508.597115           16.201229       0.078576

2454508.794777           16.203486       0.081234

2454508.992438           16.205754       0.083923

2454509.190100           16.208032       0.086636

2454509.387762           16.210319       0.089365

2454509.585423           16.212614       0.092104

2454509.783085           16.214917       0.094847

2454509.980747           16.217227       0.097588

2454510.178408           16.219543       0.100320

2454510.376070           16.221865       0.103036

2454510.573732           16.224192       0.105733

2454510.771393           16.226524       0.108403

2454510.969055           16.228858       0.111041

2454511.166717           16.231196       0.113642

2454511.364378           16.233535       0.116201

2454511.562040           16.235876       0.118712

2454511.759702           16.238217       0.121170

2454511.957363           16.240558       0.123572

2454512.155025           16.242897       0.125911

2454512.352687           16.245235       0.128185

2454512.550348           16.247569       0.130387

2454512.748010           16.249901       0.132514

2454512.945672           16.252227       0.134562

2454513.143333           16.254549       0.136527

2454513.340995           16.256864       0.138404

2454513.538657           16.259172       0.140191

2454513.736318           16.261473       0.141883

2454513.933980           16.263764       0.143477

2454514.131642           16.266047       0.144970

2454514.329303           16.268318       0.146358

2454514.526965           16.270579       0.147638

2454514.724627           16.272827       0.148808

2454514.922288           16.275062       0.149865

2454515.119950           16.277283       0.150805

2454515.317612           16.279489       0.151627

2454515.515273           16.281679       0.152328

2454515.712935           16.283852       0.152906

2454515.910597           16.286008       0.153358

2454516.108258           16.288145       0.153682

2454516.305920           16.290263       0.153878

2454516.503582           16.292361       0.153942

2454516.701243           16.294437       0.153875

2454516.898905           16.296491       0.153673

2454517.096567           16.298522       0.153336

2454517.294228           16.300529       0.152863

2454517.491890           16.302511       0.152253

2454517.689552           16.304467       0.151506

2454517.887213           16.306396       0.150620

2454518.084875           16.308298       0.149595

2454518.282537           16.310171       0.148432

2454518.480198           16.312015       0.147131

2454518.677860           16.313829       0.145691

2454518.875522           16.315611       0.144113

2454519.073183           16.317362       0.142398

2454519.270845           16.319080       0.140547

2454519.468507           16.320764       0.138561

2454519.666168           16.322413       0.136442

2454519.863830           16.324027       0.134192

2454520.061491           16.325606       0.131813

2454520.259153           16.327147       0.129308

2454520.456815           16.328650       0.126680

2454520.654476           16.330115       0.123934

2454520.852138           16.331541       0.121073

2454521.049800           16.332927       0.118102

2454521.247461           16.334273       0.115027

2454521.445123           16.335577       0.111856

2454521.642785           16.336839       0.108596

2454521.840446           16.338058       0.105256

2454522.038108           16.339235       0.101847

2454522.235770           16.340367       0.098381

2454522.433431           16.341455       0.094874

2454522.631093           16.342499       0.091342

2454522.828755           16.343497       0.087807

2454523.026416           16.344449       0.084292

2454523.224078           16.345355       0.080826

2454523.421740           16.346214       0.077444

2454523.619401           16.347026       0.074185

2454523.817063           16.347791       0.071097

2454524.014725           16.348509       0.068234

2454524.212386           16.349178       0.065659

2454524.410048           16.349800       0.063440

2454524.607710           16.350373       0.061649

2454524.805371           16.350898       0.060358

2454525.003033           16.351374       0.059635

2454525.200695           16.351802       0.059534

2454525.398356           16.352182       0.060089

2454525.596018           16.352514       0.061314

2454525.793680           16.352798       0.063198

2454525.991341           16.353034       0.065711

2454526.189003           16.353222       0.068808

2454526.386665           16.353364       0.072438

2454526.584326           16.353458       0.076543

2454526.781988           16.353506       0.081071

2454526.979650           16.353509       0.085970

2454527.177311           16.353465       0.091195

2454527.374973           16.353377       0.096706

2454527.572635           16.353245       0.102468

2454527.770296           16.353069       0.108452

2454527.967958           16.352850       0.114630

2454528.165620           16.352589       0.120981

2454528.363281           16.352286       0.127487

2454528.560943           16.351943       0.134129

2454528.758605           16.351559       0.140895

2454528.956266           16.351137       0.147770

2454529.153928           16.350675       0.154744

2454529.351590           16.350177       0.161808

2454529.549251           16.349642       0.168951

2454529.746913           16.349071       0.176167

2454529.944575           16.348465       0.183448

2454530.142236           16.347826       0.190787

2454530.339898           16.347154       0.198179

2454530.537560           16.346450       0.205618

2454530.735221           16.345715       0.213099

2454530.932883           16.344950       0.220617

2454531.130545           16.344157       0.228168

2454531.328206           16.343336       0.235747

2454531.525868           16.342488       0.243351

2454531.723530           16.341615       0.250977

2454531.921191           16.340718       0.258620

2454532.118853           16.339797       0.266277

2454532.316515           16.338854       0.273945

2454532.514176           16.337890       0.281622

2454532.711838           16.336905       0.289303

2454532.909499           16.335902       0.296987

2454533.107161           16.334881       0.304672

2454533.304823           16.333844       0.312353

2454533.502484           16.332791       0.320029

2454533.700146           16.331724       0.327698

2454533.897808           16.330644       0.335357

2454534.095469           16.329552       0.343005

2454534.293131           16.328449       0.350638

2454534.490793           16.327337       0.358255

2454534.688454           16.326216       0.365854

2454534.886116           16.325088       0.373434

2454535.083778           16.323954       0.380991

2454535.281439           16.322814       0.388525

2454535.479101           16.321671       0.396034

2454535.676763           16.320526       0.403516

2454535.874424           16.319378       0.410969

2454536.072086           16.318231       0.418392

2454536.269748           16.317084       0.425784

2454536.467409           16.315940       0.433142

2454536.665071           16.314798       0.440466

2454536.862733           16.313661       0.447754

2454537.060394           16.312529       0.455004

2454537.258056           16.311404       0.462216

2454537.455718           16.310286       0.469388

2454537.653379           16.309178       0.476519

2454537.851041           16.308079       0.483607

2454538.048703           16.306991       0.490652

2454538.246364           16.305915       0.497653

2454538.444026           16.304853       0.504608

2454538.641688           16.303805       0.511516

2454538.839349           16.302772       0.518376

2454539.037011           16.301756       0.525188

2454539.234673           16.300757       0.531950

2454539.432334           16.299777       0.538661

2454539.629996           16.298817       0.545321

2454539.827658           16.297877       0.551928

2454540.025319           16.296959       0.558482

2454540.222981           16.296064       0.564982

2454540.420643           16.295192       0.571427

2454540.618304           16.294346       0.577817

2454540.815966           16.293525       0.584151

2454541.013628           16.292731       0.590427

2454541.211289           16.291964       0.596645

2454541.408951           16.291227       0.602806

2454541.606613           16.290519       0.608907

2454541.804274           16.289841       0.614948

2454542.001936           16.289196       0.620930

2454542.199598           16.288582       0.626850

2454542.397259           16.288002       0.632709

2454542.594921           16.287457       0.638506

2454542.792583           16.286946       0.644241

2454542.990244           16.286472       0.649913

2454543.187906           16.286035       0.655521

2454543.385568           16.285635       0.661065

2454543.583229           16.285274       0.666545

2454543.780891           16.284953       0.671961

2454543.978553           16.284672       0.677311

2454544.176214           16.284432       0.682595

2454544.373876           16.284234       0.687814

2454544.571538           16.284079       0.692966

2454544.769199           16.283968       0.698052

2454544.966861           16.283900       0.703070

2454545.164523           16.283878       0.708021

2454545.362184           16.283902       0.712905

2454545.559846           16.283972       0.717720

