This file contains the LC params of 2007sr in filter-V

#-----------------------------#

#-----------------------------#
Jd at maximum in V band is: 2454545.370215 +/- 46.604215
Magnitude at maximum in V band is: 15.727686 +/- 0.705968
#-----------------------------#
#-----------------------------#
JD after 15-days from V band maximum is: 2454560.370215
Magnitude after 15-days from V band maximum is: 15.914744 +/- 0.863693
Estimated value of dm15 is: 0.187057 +/- 1.115507
Secondary maximum is not applicable for this band
The magnitudes are not k-corrected
Interpolated Light Curve through GP

#-----------------------------#

  JD                 MAG           MERR
2454524.221360           15.694109       0.074863

2454524.419013           15.697473       0.073288

2454524.616665           15.700746       0.072105

2454524.814318           15.703928       0.071362

2454525.011971           15.707020       0.071098

2454525.209624           15.710020       0.071347

2454525.407277           15.712929       0.072130

2454525.604930           15.715747       0.073453

2454525.802583           15.718474       0.075311

2454526.000235           15.721109       0.077688

2454526.197888           15.723653       0.080558

2454526.395541           15.726106       0.083888

2454526.593194           15.728469       0.087642

2454526.790847           15.730742       0.091785

2454526.988500           15.732926       0.096279

2454527.186153           15.735021       0.101091

2454527.383805           15.737027       0.106187

2454527.581458           15.738946       0.111540

2454527.779111           15.740778       0.117123

2454527.976764           15.742524       0.122912

2454528.174417           15.744185       0.128887

2454528.372070           15.745762       0.135028

2454528.569723           15.747256       0.141319

2454528.767375           15.748667       0.147746

2454528.965028           15.749998       0.154296

2454529.162681           15.751248       0.160956

2454529.360334           15.752420       0.167716

2454529.557987           15.753515       0.174566

2454529.755640           15.754533       0.181499

2454529.953292           15.755476       0.188505

2454530.150945           15.756345       0.195579

2454530.348598           15.757142       0.202713

2454530.546251           15.757868       0.209901

2454530.743904           15.758525       0.217138

2454530.941557           15.759113       0.224418

2454531.139210           15.759635       0.231737

2454531.336862           15.760092       0.239090

2454531.534515           15.760485       0.246473

2454531.732168           15.760816       0.253882

2454531.929821           15.761086       0.261312

2454532.127474           15.761298       0.268761

2454532.325127           15.761452       0.276225

2454532.522780           15.761550       0.283701

2454532.720432           15.761594       0.291185

2454532.918085           15.761586       0.298676

2454533.115738           15.761526       0.306169

2454533.313391           15.761418       0.313662

2454533.511044           15.761262       0.321153

2454533.708697           15.761060       0.328640

2454533.906350           15.760814       0.336119

2454534.104002           15.760525       0.343588

2454534.301655           15.760196       0.351046

2454534.499308           15.759827       0.358490

2454534.696961           15.759421       0.365918

2454534.894614           15.758980       0.373329

2454535.092267           15.758504       0.380719

2454535.289920           15.757996       0.388088

2454535.487572           15.757458       0.395434

2454535.685225           15.756891       0.402754

2454535.882878           15.756296       0.410047

2454536.080531           15.755676       0.417313

2454536.278184           15.755033       0.424548

2454536.475837           15.754367       0.431751

2454536.673489           15.753681       0.438922

2454536.871142           15.752977       0.446058

2454537.068795           15.752255       0.453158

2454537.266448           15.751519       0.460221

