This file contains the LC params of 2012dn in filter-V

#-----------------------------#

#-----------------------------#
Jd at maximum in V band is: 2456137.352738 +/- 0.507190
Magnitude at maximum in V band is: 14.279683 +/- 0.029584
#-----------------------------#
#-----------------------------#
JD after 15-days from V band maximum is: 2456152.352738
Magnitude after 15-days from V band maximum is: 14.761977 +/- 0.059654
Estimated value of dm15 is: 0.482295 +/- 0.066587
Secondary maximum is not applicable for this band
The magnitudes are not k-corrected
Interpolated Light Curve through GP

#-----------------------------#

  JD                 MAG           MERR
2456126.852693           14.561317       0.032995

2456126.886895           14.559874       0.032874

2456126.921097           14.558432       0.032754

2456126.955299           14.556989       0.032635

2456126.989501           14.555547       0.032519

2456127.023703           14.554106       0.032404

2456127.057905           14.552665       0.032291

2456127.092108           14.551224       0.032180

2456127.126310           14.549783       0.032070

2456127.160512           14.548344       0.031962

2456127.194714           14.546904       0.031856

2456127.228916           14.545465       0.031752

2456127.263118           14.544027       0.031649

2456127.297320           14.542590       0.031548

2456127.331522           14.541153       0.031449

2456127.365724           14.539717       0.031351

2456127.399926           14.538281       0.031255

2456127.434129           14.536846       0.031160

2456127.468331           14.535412       0.031067

2456127.502533           14.533979       0.030976

2456127.536735           14.532547       0.030886

2456127.570937           14.531115       0.030798

2456127.605139           14.529685       0.030711

2456127.639341           14.528255       0.030626

2456127.673543           14.526826       0.030543

2456127.707745           14.525399       0.030461

2456127.741947           14.523972       0.030381

2456127.776150           14.522546       0.030302

2456127.810352           14.521122       0.030224

2456127.844554           14.519698       0.030148

2456127.878756           14.518276       0.030074

2456127.912958           14.516855       0.030001

2456127.947160           14.515435       0.029929

2456127.981362           14.514017       0.029859

2456128.015564           14.512599       0.029790

2456128.049766           14.511183       0.029723

2456128.083968           14.509769       0.029657

2456128.118171           14.508355       0.029592

2456128.152373           14.506944       0.029529

2456128.186575           14.505533       0.029467

2456128.220777           14.504124       0.029407

2456128.254979           14.502717       0.029347

2456128.289181           14.501311       0.029289

2456128.323383           14.499907       0.029233

2456128.357585           14.498504       0.029177

2456128.391787           14.497103       0.029123

2456128.425989           14.495704       0.029070

2456128.460192           14.494306       0.029018

2456128.494394           14.492911       0.028967

2456128.528596           14.491516       0.028918

2456128.562798           14.490124       0.028870

2456128.597000           14.488734       0.028822

2456128.631202           14.487345       0.028776

2456128.665404           14.485959       0.028731

2456128.699606           14.484574       0.028688

2456128.733808           14.483192       0.028645

2456128.768011           14.481811       0.028603

2456128.802213           14.480432       0.028563

2456128.836415           14.479056       0.028523

2456128.870617           14.477681       0.028485

2456128.904819           14.476309       0.028447

2456128.939021           14.474939       0.028410

2456128.973223           14.473571       0.028375

2456129.007425           14.472206       0.028340

2456129.041627           14.470843       0.028306

2456129.075829           14.469482       0.028274

2456129.110032           14.468123       0.028242

2456129.144234           14.466767       0.028211

2456129.178436           14.465413       0.028180

2456129.212638           14.464062       0.028151

2456129.246840           14.462713       0.028123

2456129.281042           14.461367       0.028095

2456129.315244           14.460023       0.028068

2456129.349446           14.458682       0.028042

2456129.383648           14.457343       0.028017

2456129.417850           14.456007       0.027992

2456129.452053           14.454674       0.027969

2456129.486255           14.453344       0.027946

2456129.520457           14.452016       0.027923

2456129.554659           14.450691       0.027902

2456129.588861           14.449369       0.027881

2456129.623063           14.448050       0.027861

2456129.657265           14.446734       0.027841

2456129.691467           14.445421       0.027822

2456129.725669           14.444110       0.027804

2456129.759871           14.442803       0.027786

2456129.794074           14.441498       0.027769

2456129.828276           14.440197       0.027753

2456129.862478           14.438899       0.027737

2456129.896680           14.437604       0.027722

2456129.930882           14.436312       0.027707

2456129.965084           14.435024       0.027693

2456129.999286           14.433738       0.027679

2456130.033488           14.432456       0.027666

2456130.067690           14.431177       0.027653

2456130.101892           14.429902       0.027641

2456130.136095           14.428630       0.027629

2456130.170297           14.427361       0.027618

2456130.204499           14.426096       0.027607

2456130.238701           14.424834       0.027597

2456130.272903           14.423576       0.027587

2456130.307105           14.422321       0.027578

2456130.341307           14.421070       0.027569

2456130.375509           14.419822       0.027560

2456130.409711           14.418578       0.027552

2456130.443914           14.417338       0.027544

2456130.478116           14.416101       0.027536

2456130.512318           14.414869       0.027529

2456130.546520           14.413640       0.027522

2456130.580722           14.412414       0.027516

2456130.614924           14.411193       0.027510

2456130.649126           14.409976       0.027504

2456130.683328           14.408762       0.027498

2456130.717530           14.407552       0.027493

2456130.751732           14.406347       0.027488

2456130.785935           14.405145       0.027484

2456130.820137           14.403947       0.027479

2456130.854339           14.402754       0.027475

2456130.888541           14.401564       0.027471

2456130.922743           14.400379       0.027468

2456130.956945           14.399198       0.027464

2456130.991147           14.398021       0.027461

2456131.025349           14.396848       0.027459

2456131.059551           14.395679       0.027456

2456131.093753           14.394515       0.027454

2456131.127956           14.393355       0.027451

2456131.162158           14.392200       0.027449

2456131.196360           14.391049       0.027448

2456131.230562           14.389902       0.027446

2456131.264764           14.388760       0.027445

2456131.298966           14.387622       0.027444

2456131.333168           14.386489       0.027443

2456131.367370           14.385360       0.027442

2456131.401572           14.384236       0.027441

2456131.435774           14.383116       0.027441

2456131.469977           14.382001       0.027440

2456131.504179           14.380891       0.027440

2456131.538381           14.379786       0.027440

2456131.572583           14.378685       0.027441

2456131.606785           14.377589       0.027441

2456131.640987           14.376497       0.027441

2456131.675189           14.375411       0.027442

2456131.709391           14.374329       0.027443

2456131.743593           14.373253       0.027443

2456131.777795           14.372181       0.027444

2456131.811998           14.371114       0.027446

2456131.846200           14.370052       0.027447

2456131.880402           14.368995       0.027448

2456131.914604           14.367944       0.027450

2456131.948806           14.366897       0.027451

2456131.983008           14.365855       0.027453

2456132.017210           14.364818       0.027455

2456132.051412           14.363787       0.027457

2456132.085614           14.362761       0.027459

2456132.119817           14.361740       0.027461

2456132.154019           14.360724       0.027463

2456132.188221           14.359713       0.027466

2456132.222423           14.358708       0.027468

2456132.256625           14.357708       0.027471

2456132.290827           14.356713       0.027474

2456132.325029           14.355724       0.027476

2456132.359231           14.354740       0.027479

2456132.393433           14.353762       0.027482

2456132.427635           14.352789       0.027486

2456132.461838           14.351821       0.027489

2456132.496040           14.350859       0.027492

2456132.530242           14.349903       0.027496

2456132.564444           14.348952       0.027499

2456132.598646           14.348007       0.027503

2456132.632848           14.347067       0.027507

2456132.667050           14.346133       0.027510

2456132.701252           14.345204       0.027514

2456132.735454           14.344282       0.027518

2456132.769656           14.343365       0.027523

2456132.803859           14.342453       0.027527

2456132.838061           14.341548       0.027531

2456132.872263           14.340648       0.027536

2456132.906465           14.339754       0.027540

2456132.940667           14.338866       0.027545

2456132.974869           14.337984       0.027550

2456133.009071           14.337107       0.027555

2456133.043273           14.336237       0.027560

2456133.077475           14.335372       0.027565

2456133.111677           14.334514       0.027570

2456133.145880           14.333661       0.027576

2456133.180082           14.332815       0.027581

2456133.214284           14.331974       0.027587

2456133.248486           14.331140       0.027592

2456133.282688           14.330311       0.027598

2456133.316890           14.329489       0.027604

2456133.351092           14.328673       0.027610

2456133.385294           14.327863       0.027617

2456133.419496           14.327059       0.027623

2456133.453698           14.326261       0.027629

2456133.487901           14.325470       0.027636

2456133.522103           14.324684       0.027643

2456133.556305           14.323905       0.027650

2456133.590507           14.323133       0.027657

2456133.624709           14.322366       0.027664

2456133.658911           14.321606       0.027671

2456133.693113           14.320852       0.027679

2456133.727315           14.320105       0.027686

2456133.761517           14.319363       0.027694

2456133.795720           14.318629       0.027702

2456133.829922           14.317900       0.027710

2456133.864124           14.317178       0.027718

2456133.898326           14.316463       0.027727
