This file contains the LC params of 2014J in filter-B

#-----------------------------#

#-----------------------------#
Jd at maximum in B band is: 2456690.122342 +/- 0.176954
Magnitude at maximum in B band is: 11.939394 +/- 0.005298
#-----------------------------#
#-----------------------------#
JD after 15-days from B band maximum is: 2456705.122342
Magnitude after 15-days from B band maximum is: 12.895236 +/- 0.007913
Estimated value of dm15 is: 0.955842 +/- 0.009523
Secondary maximum is not applicable for this band
The magnitudes are not k-corrected
Interpolated Light Curve through GP

#-----------------------------#

  JD                 MAG           MERR

2456881.854234           16.263044       0.786890

2456882.139550           16.256823       0.793870

2456882.424865           16.250743       0.800706

2456882.710180           16.244806       0.807397

2456882.995495           16.239018       0.813944

2456883.280811           16.233380       0.820346

2456883.566126           16.227897       0.826602

2456883.851441           16.222573       0.832713

2456884.136757           16.217411       0.838677

2456884.422072           16.212414       0.844494

2456884.707387           16.207586       0.850165

2456884.992703           16.202929       0.855689

2456885.278018           16.198448       0.861066

2456885.563333           16.194144       0.866296

2456885.848649           16.190022       0.871378

2456886.133964           16.186083       0.876312

2456886.419279           16.182331       0.881099

2456886.704595           16.178768       0.885738

2456886.989910           16.175398       0.890229

2456887.275225           16.172222       0.894572

2456887.560541           16.169243       0.898767

2456887.845856           16.166464       0.902814

2456888.131171           16.163886       0.906713

2456888.416486           16.161513       0.910464

2456888.701802           16.159347       0.914067

2456888.987117           16.157389       0.917521

2456889.272432           16.155641       0.920828

2456889.557748           16.154106       0.923986

2456889.843063           16.152785       0.926996

2456890.128378           16.151681       0.929858

2456890.413694           16.150795       0.932572

2456890.699009           16.150128       0.935137

