This file contains the LC params of SN2008hv in filter-B

#-----------------------------#

#-----------------------------#
Jd at maximum in B band is: 2454817.229644 +/- 0.230642
Magnitude at maximum in B band is: 14.788433 +/- 0.023686
#-----------------------------#
#-----------------------------#
JD after 15-days from B band maximum is: 2454832.229644
Magnitude after 15-days from B band maximum is: 16.106780 +/- 0.044031
Estimated value of dm15 is: 1.318347 +/- 0.049998
Secondary maximum is not applicable for this band
The magnitudes are not k-corrected
Interpolated Light Curve through GP

#-----------------------------#

  JD                 MAG           MERR
2454818.543922           14.807332       0.023527

2454818.609636           14.809162       0.023512

2454818.675350           14.811068       0.023497

2454818.741064           14.813052       0.023481

2454818.806778           14.815111       0.023465

2454818.872492           14.817244       0.023449

2454818.938206           14.819452       0.023433

2454819.003919           14.821732       0.023417

2454819.069633           14.824085       0.023400

2454819.135347           14.826509       0.023383

2454819.201061           14.829004       0.023367

2454819.266775           14.831568       0.023350

2454819.332489           14.834201       0.023334

2454819.398203           14.836903       0.023318

2454819.463917           14.839671       0.023302

2454819.529631           14.842506       0.023286

2454819.595345           14.845407       0.023270

2454819.661059           14.848372       0.023255

2454819.726772           14.851402       0.023240

2454819.792486           14.854495       0.023226

2454819.858200           14.857651       0.023212

2454819.923914           14.860869       0.023199

2454819.989628           14.864148       0.023186

2454820.055342           14.867487       0.023174

2454820.121056           14.870887       0.023162

2454820.186770           14.874345       0.023151

2454820.252484           14.877862       0.023141

2454820.318198           14.881437       0.023132

2454820.383912           14.885069       0.023123

2454820.449626           14.888757       0.023115

2454820.515339           14.892501       0.023108

2454820.581053           14.896301       0.023101

2454820.646767           14.900155       0.023096

2454820.712481           14.904063       0.023091

2454820.778195           14.908024       0.023088

2454820.843909           14.912038       0.023085

2454820.909623           14.916104       0.023083

2454820.975337           14.920222       0.023082

2454821.041051           14.924391       0.023082

2454821.106765           14.928610       0.023083

2454821.172479           14.932879       0.023085

2454821.238192           14.937198       0.023088

2454821.303906           14.941566       0.023092

2454821.369620           14.945981       0.023098

2454821.435334           14.950445       0.023104

2454821.501048           14.954956       0.023111

2454821.566762           14.959514       0.023120

2454821.632476           14.964118       0.023129

2454821.698190           14.968768       0.023140

2454821.763904           14.973463       0.023151

2454821.829618           14.978203       0.023164

2454821.895332           14.982988       0.023178

2454821.961046           14.987817       0.023194

2454822.026759           14.992689       0.023210

2454822.092473           14.997604       0.023228

2454822.158187           15.002562       0.023246

2454822.223901           15.007562       0.023266

2454822.289615           15.012605       0.023288

2454822.355329           15.017688       0.023310

2454822.421043           15.022813       0.023333

2454822.486757           15.027978       0.023358

2454822.552471           15.033184       0.023384

2454822.618185           15.038429       0.023411

2454822.683899           15.043714       0.023440

2454822.749613           15.049039       0.023469

2454822.815326           15.054402       0.023500

2454822.881040           15.059803       0.023532

2454822.946754           15.065243       0.023565

2454823.012468           15.070721       0.023599

2454823.078182           15.076236       0.023635

2454823.143896           15.081788       0.023671

2454823.209610           15.087377       0.023709

2454823.275324           15.093002       0.023748

2454823.341038           15.098664       0.023789

2454823.406752           15.104362       0.023830

2454823.472466           15.110095       0.023873

2454823.538179           15.115864       0.023916

2454823.603893           15.121668       0.023961

2454823.669607           15.127506       0.024007

2454823.735321           15.133379       0.024054

2454823.801035           15.139287       0.024103

2454823.866749           15.145228       0.024152

2454823.932463           15.151204       0.024203

2454823.998177           15.157212       0.024255

2454824.063891           15.163255       0.024308

2454824.129605           15.169330       0.024362

2454824.195319           15.175438       0.024417

2454824.261033           15.181578       0.024474

2454824.326746           15.187751       0.024531

2454824.392460           15.193957       0.024590

2454824.458174           15.200194       0.024650

2454824.523888           15.206463       0.024711

2454824.589602           15.212763       0.024774

2454824.655316           15.219095       0.024837

2454824.721030           15.225458       0.024902

2454824.786744           15.231852       0.024968

2454824.852458           15.238276       0.025035

2454824.918172           15.244732       0.025103

2454824.983886           15.251217       0.025173

2454825.049599           15.257733       0.025244

2454825.115313           15.264279       0.025316

2454825.181027           15.270854       0.025390

2454825.246741           15.277460       0.025465

2454825.312455           15.284094       0.025541

2454825.378169           15.290759       0.025619

2454825.443883           15.297452       0.025699

2454825.509597           15.304174       0.025779

2454825.575311           15.310925       0.025862

2454825.641025           15.317704       0.025946

2454825.706739           15.324512       0.026031

2454825.772453           15.331349       0.026118

2454825.838166           15.338213       0.026207

2454825.903880           15.345105       0.026298

2454825.969594           15.352025       0.026390

2454826.035308           15.358973       0.026484

2454826.101022           15.365948       0.026579

2454826.166736           15.372951       0.026677

2454826.232450           15.379980       0.026777

2454826.298164           15.387036       0.026878

2454826.363878           15.394120       0.026982

2454826.429592           15.401229       0.027087

2454826.495306           15.408365       0.027194

2454826.561020           15.415528       0.027304

2454826.626733           15.422716       0.027416

2454826.692447           15.429930       0.027529

2454826.758161           15.437170       0.027645

2454826.823875           15.444436       0.027764

2454826.889589           15.451726       0.027884

2454826.955303           15.459042       0.028007

2454827.021017           15.466383       0.028132

2454827.086731           15.473749       0.028259

2454827.152445           15.481139       0.028389

2454827.218159           15.488553       0.028521

2454827.283873           15.495992       0.028656

2454827.349586           15.503455       0.028793

2454827.415300           15.510941       0.028933

2454827.481014           15.518451       0.029075

2454827.546728           15.525985       0.029220

2454827.612442           15.533542       0.029368

2454827.678156           15.541121       0.029518

2454827.743870           15.548724       0.029670

2454827.809584           15.556349       0.029826

2454827.875298           15.563996       0.029983

2454827.941012           15.571665       0.030144

2454828.006726           15.579356       0.030307

2454828.072440           15.587069       0.030473

2454828.138153           15.594803       0.030642

2454828.203867           15.602559       0.030813

2454828.269581           15.610335       0.030987

2454828.335295           15.618132       0.031163

