This file contains the LC params of SN2011by in filter-B

#-----------------------------#

#-----------------------------#
Jd at maximum in B band is: 2455691.072419 +/- 0.192302
Magnitude at maximum in B band is: 12.915614 +/- 0.011317
#-----------------------------#
#-----------------------------#
JD after 15-days from B band maximum is: 2455706.072419
Magnitude after 15-days from B band maximum is: 13.996401 +/- 0.017020
Estimated value of dm15 is: 1.080787 +/- 0.020440
Secondary maximum is not applicable for this band
The magnitudes are not k-corrected
Interpolated Light Curve through GP

#-----------------------------#

  JD                 MAG           MERR
2455693.825155           12.967358       0.013616

2455693.881333           12.969392       0.013663

2455693.937511           12.971461       0.013710

2455693.993690           12.973564       0.013757

2455694.049868           12.975703       0.013803

2455694.106046           12.977876       0.013849

2455694.162224           12.980083       0.013894

2455694.218403           12.982325       0.013939

2455694.274581           12.984600       0.013983

2455694.330759           12.986909       0.014027

2455694.386938           12.989252       0.014070

2455694.443116           12.991628       0.014113

2455694.499294           12.994038       0.014155

2455694.555472           12.996481       0.014197

2455694.611651           12.998957       0.014238

2455694.667829           13.001465       0.014279

2455694.724007           13.004006       0.014319

2455694.780185           13.006580       0.014359

2455694.836364           13.009186       0.014398

2455694.892542           13.011824       0.014437

2455694.948720           13.014494       0.014474

2455695.004899           13.017196       0.014512

2455695.061077           13.019930       0.014548

2455695.117255           13.022695       0.014584

2455695.173433           13.025492       0.014619

2455695.229612           13.028320       0.014654

2455695.285790           13.031179       0.014688

2455695.341968           13.034069       0.014722

2455695.398147           13.036990       0.014754

2455695.454325           13.039942       0.014786

2455695.510503           13.042925       0.014818

2455695.566681           13.045937       0.014848

2455695.622860           13.048981       0.014878

2455695.679038           13.052054       0.014907

2455695.735216           13.055157       0.014936

2455695.791394           13.058291       0.014963

2455695.847573           13.061454       0.014990

2455695.903751           13.064647       0.015016

2455695.959929           13.067870       0.015042

2455696.016108           13.071122       0.015066

2455696.072286           13.074403       0.015090

2455696.128464           13.077714       0.015113

2455696.184642           13.081054       0.015136

2455696.240821           13.084422       0.015157

2455696.296999           13.087820       0.015178

2455696.353177           13.091247       0.015198

2455696.409356           13.094702       0.015218

2455696.465534           13.098186       0.015236

2455696.521712           13.101698       0.015254

2455696.577890           13.105239       0.015271

2455696.634069           13.108808       0.015287

2455696.690247           13.112405       0.015302

2455696.746425           13.116030       0.015317

2455696.802604           13.119683       0.015331

2455696.858782           13.123364       0.015345

2455696.914960           13.127072       0.015357

2455696.971138           13.130808       0.015369

2455697.027317           13.134572       0.015381

2455697.083495           13.138363       0.015391

2455697.139673           13.142181       0.015401

2455697.195851           13.146026       0.015411

2455697.252030           13.149898       0.015420

2455697.308208           13.153798       0.015428

2455697.364386           13.157723       0.015436

2455697.420565           13.161676       0.015443

2455697.476743           13.165655       0.015450

2455697.532921           13.169661       0.015457

2455697.589099           13.173693       0.015463

2455697.645278           13.177751       0.015469

2455697.701456           13.181835       0.015474

2455697.757634           13.185944       0.015479

2455697.813813           13.190080       0.015484

2455697.869991           13.194241       0.015489

2455697.926169           13.198428       0.015493

2455697.982347           13.202640       0.015497

2455698.038526           13.206878       0.015501

2455698.094704           13.211140       0.015505

2455698.150882           13.215427       0.015509

2455698.207060           13.219739       0.015513

2455698.263239           13.224076       0.015517

2455698.319417           13.228437       0.015521

2455698.375595           13.232823       0.015524

2455698.431774           13.237232       0.015528

2455698.487952           13.241665       0.015532

2455698.544130           13.246123       0.015537

2455698.600308           13.250604       0.015541

2455698.656487           13.255108       0.015545

2455698.712665           13.259635       0.015550

2455698.768843           13.264186       0.015555

2455698.825022           13.268759       0.015560

2455698.881200           13.273356       0.015566

2455698.937378           13.277974       0.015571

2455698.993556           13.282615       0.015577

2455699.049735           13.287279       0.015583

2455699.105913           13.291964       0.015590

2455699.162091           13.296671       0.015597

2455699.218269           13.301399       0.015604

2455699.274448           13.306149       0.015612

2455699.330626           13.310920       0.015619

2455699.386804           13.315713       0.015628

2455699.442983           13.320526       0.015636

2455699.499161           13.325359       0.015645

2455699.555339           13.330213       0.015654

2455699.611517           13.335088       0.015664

2455699.667696           13.339982       0.015674

2455699.723874           13.344897       0.015684

2455699.780052           13.349831       0.015694

2455699.836231           13.354784       0.015705

2455699.892409           13.359757       0.015717

2455699.948587           13.364749       0.015728

2455700.004765           13.369761       0.015740

2455700.060944           13.374790       0.015752

2455700.117122           13.379839       0.015764

2455700.173300           13.384906       0.015777

2455700.229478           13.389992       0.015790

2455700.285657           13.395095       0.015803

2455700.341835           13.400216       0.015816

2455700.398013           13.405356       0.015829

2455700.454192           13.410513       0.015843

2455700.510370           13.415687       0.015856

2455700.566548           13.420879       0.015870

2455700.622726           13.426088       0.015884

2455700.678905           13.431313       0.015898

2455700.735083           13.436556       0.015913

2455700.791261           13.441815       0.015927

2455700.847440           13.447091       0.015941

2455700.903618           13.452384       0.015955

2455700.959796           13.457692       0.015970

2455701.015974           13.463017       0.015984

2455701.072153           13.468358       0.015998

2455701.128331           13.473714       0.016013

2455701.184509           13.479086       0.016027

2455701.240687           13.484474       0.016041

2455701.296866           13.489877       0.016055

2455701.353044           13.495296       0.016069

2455701.409222           13.500730       0.016083

2455701.465401           13.506178       0.016097

2455701.521579           13.511642       0.016111

2455701.577757           13.517121       0.016125

2455701.633935           13.522614       0.016138

2455701.690114           13.528122       0.016151

2455701.746292           13.533645       0.016165

2455701.802470           13.539181       0.016178

2455701.858649           13.544733       0.016191

2455701.914827           13.550298       0.016203

2455701.971005           13.555878       0.016216

2455702.027183           13.561472       0.016228

2455702.083362           13.567079       0.016240

2455702.139540           13.572701       0.016252

2455702.195718           13.578336       0.016263

2455702.251896           13.583985       0.016275

2455702.308075           13.589648       0.016286

2455702.364253           13.595324       0.016296

2455702.420431           13.601014       0.016307

2455702.476610           13.606717       0.016317

2455702.532788           13.612434       0.016328

2455702.588966           13.618164       0.016338

2455702.645144           13.623907       0.016347

2455702.701323           13.629663       0.016357

2455702.757501           13.635432       0.016366

2455702.813679           13.641215       0.016375

2455702.869858           13.647010       0.016384

2455702.926036           13.652818       0.016392

2455702.982214           13.658639       0.016401

2455703.038392           13.664473       0.016409

2455703.094571           13.670320       0.016417

2455703.150749           13.676179       0.016425

2455703.206927           13.682051       0.016433

2455703.263106           13.687935       0.016441

2455703.319284           13.693831       0.016448

2455703.375462           13.699741       0.016456

2455703.431640           13.705662       0.016463

2455703.487819           13.711596       0.016471

2455703.543997           13.717542       0.016478

2455703.600175           13.723500       0.016486

2455703.656353           13.729470       0.016493

2455703.712532           13.735452       0.016501

2455703.768710           13.741446       0.016508

2455703.824888           13.747452       0.016516

2455703.881067           13.753470       0.016524

2455703.937245           13.759499       0.016531

2455703.993423           13.765540       0.016539

2455704.049601           13.771593       0.016548

2455704.105780           13.777657       0.016556

2455704.161958           13.783733       0.016565

2455704.218136           13.789820       0.016573

2455704.274315           13.795918       0.016582

2455704.330493           13.802027       0.016592

2455704.386671           13.808148       0.016601

2455704.442849           13.814279       0.016611

2455704.499028           13.820421       0.016621

2455704.555206           13.826574       0.016631

2455704.611384           13.832738       0.016642

2455704.667562           13.838913       0.016653

2455704.723741           13.845097       0.016664

2455704.779919           13.851293       0.016676

2455704.836097           13.857498       0.016688

2455704.892276           13.863714       0.016700

2455704.948454           13.869939       0.016712

2455705.004632           13.876175       0.016725

2455705.060810           13.882420       0.016738

2455705.116989           13.888675       0.016752

2455705.173167           13.894940       0.016766

2455705.229345           13.901214       0.016780

2455705.285524           13.907497       0.016794

2455705.341702           13.913790       0.016809

2455705.397880           13.920091       0.016824

2455705.454058           13.926402       0.016839

2455705.510237           13.932721       0.016855

2455705.566415           13.939048       0.016870

2455705.622593           13.945384       0.016886

2455705.678771           13.951728       0.016903

2455705.734950           13.958081       0.016919

2455705.791128           13.964441       0.016935

2455705.847306           13.970809       0.016952

2455705.903485           13.977185       0.016969

2455705.959663           13.983568       0.016986

2455706.015841           13.989958       0.017003

2455706.072019           13.996355       0.017020

2455706.128198           14.002760       0.017037

2455706.184376           14.009171       0.017055

2455706.240554           14.015588       0.017072

2455706.296733           14.022012       0.017089

2455706.352911           14.028442       0.017106

2455706.409089           14.034878       0.017124

2455706.465267           14.041320       0.017141

2455706.521446           14.047768       0.017158

2455706.577624           14.054221       0.017175

2455706.633802           14.060679       0.017191

2455706.689980           14.067142       0.017208

2455706.746159           14.073610       0.017225

2455706.802337           14.080082       0.017241

2455706.858515           14.086559       0.017257

2455706.914694           14.093040       0.017273

2455706.970872           14.099526       0.017289

2455707.027050           14.106015       0.017304

2455707.083228           14.112507       0.017320

2455707.139407           14.119003       0.017335

2455707.195585           14.125502       0.017350

2455707.251763           14.132005       0.017364

2455707.307942           14.138510       0.017379

2455707.364120           14.145017       0.017393

2455707.420298           14.151527       0.017407

2455707.476476           14.158040       0.017421

2455707.532655           14.164554       0.017434

2455707.588833           14.171070       0.017447

2455707.645011           14.177587       0.017460

2455707.701189           14.184106       0.017473

2455707.757368           14.190626       0.017485

2455707.813546           14.197147       0.017497

2455707.869724           14.203669       0.017509

2455707.925903           14.210191       0.017521

2455707.982081           14.216714       0.017533

2455708.038259           14.223237       0.017544

2455708.094437           14.229760       0.017555

2455708.150616           14.236283       0.017566

2455708.206794           14.242805       0.017577

2455708.262972           14.249327       0.017588

2455708.319151           14.255847       0.017598

2455708.375329           14.262367       0.017609

2455708.431507           14.268886       0.017619

2455708.487685           14.275403       0.017630

2455708.543864           14.281919       0.017640

2455708.600042           14.288433       0.017650

2455708.656220           14.294945       0.017660

2455708.712398           14.301455       0.017670

2455708.768577           14.307963       0.017681

2455708.824755           14.314469       0.017691

2455708.880933           14.320971       0.017701

2455708.937112           14.327471       0.017712

2455708.993290           14.333968       0.017723

2455709.049468           14.340462       0.017733

2455709.105646           14.346952       0.017744

2455709.161825           14.353439       0.017756

2455709.218003           14.359923       0.017767

2455709.274181           14.366402       0.017779

2455709.330360           14.372878       0.017791

2455709.386538           14.379349       0.017804

2455709.442716           14.385816       0.017817

2455709.498894           14.392279       0.017830

2455709.555073           14.398737       0.017844

2455709.611251           14.405190       0.017858

2455709.667429           14.411638       0.017873

2455709.723608           14.418082       0.017889

2455709.779786           14.424520       0.017905

2455709.835964           14.430953       0.017922

2455709.892142           14.437380       0.017939

2455709.948321           14.443801       0.017957

