This file contains the LC params of 2018oh in filter-B

#-----------------------------#

#-----------------------------#
Jd at maximum in B band is: 2458163.923432 +/- 0.405117
Magnitude at maximum in B band is: 14.328933 +/- 0.028627
#-----------------------------#
#-----------------------------#
JD after 15-days from B band maximum is: 2458178.923432
Magnitude after 15-days from B band maximum is: 15.035911 +/- 0.062672
Estimated value of dm15 is: 0.706978 +/- 0.068901
Secondary maximum is not applicable for this band
The magnitudes are not k-corrected
Interpolated Light Curve through GP

#-----------------------------#

  JD                 MAG           MERR
2458158.149743           14.481720       0.022305

2458158.178757           14.480302       0.022336

2458158.207770           14.478888       0.022368

2458158.236784           14.477478       0.022401

2458158.265797           14.476074       0.022435

2458158.294811           14.474675       0.022469

2458158.323824           14.473280       0.022505

2458158.352838           14.471891       0.022541

2458158.381851           14.470507       0.022578

2458158.410865           14.469127       0.022616

2458158.439878           14.467753       0.022654

2458158.468892           14.466384       0.022693

2458158.497905           14.465020       0.022733

2458158.526919           14.463661       0.022773

2458158.555932           14.462307       0.022814

2458158.584946           14.460959       0.022856

2458158.613959           14.459616       0.022898

2458158.642973           14.458278       0.022941

2458158.671986           14.456946       0.022984

2458158.701000           14.455619       0.023028

2458158.730014           14.454298       0.023072

2458158.759027           14.452982       0.023117

2458158.788041           14.451671       0.023162

2458158.817054           14.450366       0.023208

2458158.846068           14.449066       0.023254

2458158.875081           14.447772       0.023300

2458158.904095           14.446484       0.023347

2458158.933108           14.445201       0.023395

2458158.962122           14.443924       0.023442

2458158.991135           14.442653       0.023490

2458159.020149           14.441387       0.023538

2458159.049162           14.440128       0.023587

2458159.078176           14.438874       0.023636

2458159.107189           14.437626       0.023685

2458159.136203           14.436383       0.023734

2458159.165216           14.435147       0.023784

2458159.194230           14.433916       0.023834

2458159.223243           14.432692       0.023884

2458159.252257           14.431473       0.023934

2458159.281270           14.430261       0.023984

2458159.310284           14.429054       0.024035

2458159.339297           14.427854       0.024085

2458159.368311           14.426660       0.024136

2458159.397324           14.425471       0.024187

2458159.426338           14.424289       0.024238

2458159.455351           14.423114       0.024289

2458159.484365           14.421944       0.024340

2458159.513378           14.420781       0.024392

2458159.542392           14.419624       0.024443

2458159.571405           14.418473       0.024494

2458159.600419           14.417328       0.024546

2458159.629432           14.416190       0.024597

2458159.658446           14.415059       0.024648

2458159.687459           14.413933       0.024700

2458159.716473           14.412815       0.024751

2458159.745486           14.411702       0.024802

2458159.774500           14.410596       0.024853

2458159.803514           14.409497       0.024904

2458159.832527           14.408404       0.024955

2458159.861541           14.407318       0.025006

2458159.890554           14.406238       0.025057

2458159.919568           14.405165       0.025108

2458159.948581           14.404099       0.025159

2458159.977595           14.403039       0.025209

2458160.006608           14.401986       0.025260

2458160.035622           14.400940       0.025310

2458160.064635           14.399901       0.025360

2458160.093649           14.398868       0.025410

2458160.122662           14.397842       0.025460

2458160.151676           14.396823       0.025509

2458160.180689           14.395811       0.025559

2458160.209703           14.394805       0.025608

2458160.238716           14.393807       0.025657

2458160.267730           14.392815       0.025706

2458160.296743           14.391830       0.025754

2458160.325757           14.390853       0.025803

2458160.354770           14.389882       0.025851

2458160.383784           14.388918       0.025899

2458160.412797           14.387962       0.025946

2458160.441811           14.387012       0.025994

2458160.470824           14.386070       0.026041

2458160.499838           14.385134       0.026087

2458160.528851           14.384206       0.026134

2458160.557865           14.383285       0.026180

2458160.586878           14.382371       0.026226

2458160.615892           14.381464       0.026272

2458160.644905           14.380564       0.026317

2458160.673919           14.379672       0.026362

2458160.702932           14.378787       0.026407

2458160.731946           14.377909       0.026451

2458160.760959           14.377038       0.026495

2458160.789973           14.376175       0.026539

2458160.818986           14.375319       0.026582

2458160.848000           14.374470       0.026625

2458160.877014           14.373628       0.026668

2458160.906027           14.372794       0.026710

2458160.935041           14.371968       0.026752

2458160.964054           14.371149       0.026794

2458160.993068           14.370337       0.026835

2458161.022081           14.369533       0.026876

2458161.051095           14.368736       0.026916

2458161.080108           14.367946       0.026956

2458161.109122           14.367165       0.026996

2458161.138135           14.366390       0.027035

2458161.167149           14.365623       0.027074

2458161.196162           14.364864       0.027112

2458161.225176           14.364112       0.027150

2458161.254189           14.363368       0.027188

2458161.283203           14.362632       0.027225

2458161.312216           14.361903       0.027262

2458161.341230           14.361182       0.027298

2458161.370243           14.360468       0.027334

2458161.399257           14.359762       0.027370

2458161.428270           14.359064       0.027405

2458161.457284           14.358373       0.027439

2458161.486297           14.357690       0.027473

2458161.515311           14.357015       0.027507

2458161.544324           14.356347       0.027540

2458161.573338           14.355688       0.027573

2458161.602351           14.355036       0.027606

2458161.631365           14.354392       0.027638

2458161.660378           14.353755       0.027669

2458161.689392           14.353127       0.027700

2458161.718405           14.352506       0.027731

2458161.747419           14.351893       0.027761

2458161.776432           14.351288       0.027790

2458161.805446           14.350691       0.027819

2458161.834459           14.350101       0.027848

2458161.863473           14.349520       0.027876

2458161.892486           14.348946       0.027904

2458161.921500           14.348380       0.027931

2458161.950514           14.347823       0.027958

2458161.979527           14.347273       0.027984

2458162.008541           14.346731       0.028010

2458162.037554           14.346197       0.028036

2458162.066568           14.345671       0.028060

2458162.095581           14.345153       0.028085

2458162.124595           14.344643       0.028109

2458162.153608           14.344141       0.028132

2458162.182622           14.343646       0.028155

2458162.211635           14.343160       0.028177

2458162.240649           14.342682       0.028199

2458162.269662           14.342212       0.028221

2458162.298676           14.341750       0.028241

2458162.327689           14.341297       0.028262

2458162.356703           14.340851       0.028282

2458162.385716           14.340413       0.028301

2458162.414730           14.339983       0.028320

2458162.443743           14.339562       0.028339

2458162.472757           14.339148       0.028357

2458162.501770           14.338743       0.028374

2458162.530784           14.338345       0.028391

2458162.559797           14.337956       0.028407

2458162.588811           14.337575       0.028423

2458162.617824           14.337202       0.028439

2458162.646838           14.336837       0.028454

2458162.675851           14.336481       0.028468

2458162.704865           14.336132       0.028482

2458162.733878           14.335792       0.028496

2458162.762892           14.335460       0.028509

2458162.791905           14.335136       0.028521

2458162.820919           14.334820       0.028533

2458162.849932           14.334513       0.028544

2458162.878946           14.334213       0.028555

2458162.907959           14.333922       0.028566

2458162.936973           14.333639       0.028576

2458162.965986           14.333365       0.028585

2458162.995000           14.333098       0.028594

2458163.024014           14.332840       0.028603

2458163.053027           14.332590       0.028611

2458163.082041           14.332348       0.028618

2458163.111054           14.332114       0.028625

2458163.140068           14.331889       0.028632

2458163.169081           14.331672       0.028638

2458163.198095           14.331463       0.028643

2458163.227108           14.331262       0.028648

2458163.256122           14.331070       0.028653

2458163.285135           14.330886       0.028657

2458163.314149           14.330710       0.028661

2458163.343162           14.330543       0.028664

2458163.372176           14.330383       0.028666

2458163.401189           14.330233       0.028668

2458163.430203           14.330090       0.028670

2458163.459216           14.329955       0.028671

2458163.488230           14.329829       0.028672

2458163.517243           14.329712       0.028672

2458163.546257           14.329602       0.028672

2458163.575270           14.329501       0.028671

2458163.604284           14.329408       0.028670

2458163.633297           14.329323       0.028668

2458163.662311           14.329247       0.028666

2458163.691324           14.329179       0.028664

2458163.720338           14.329119       0.028661

2458163.749351           14.329068       0.028657

2458163.778365           14.329024       0.028653

2458163.807378           14.328990       0.028649

2458163.836392           14.328963       0.028644

2458163.865405           14.328945       0.028639

2458163.894419           14.328935       0.028633

2458163.923432           14.328933       0.028627

2458163.952446           14.328940       0.028620

2458163.981459           14.328955       0.028613

2458164.010473           14.328978       0.028606

2458164.039486           14.329010       0.028598

2458164.068500           14.329050       0.028589

2458164.097514           14.329098       0.028580

2458164.126527           14.329154       0.028571

2458164.155541           14.329219       0.028562

2458164.184554           14.329292       0.028551

2458164.213568           14.329374       0.028541

2458164.242581           14.329463       0.028530

2458164.271595           14.329561       0.028519

2458164.300608           14.329668       0.028507

2458164.329622           14.329782       0.028495

2458164.358635           14.329905       0.028482

2458164.387649           14.330036       0.028469

2458164.416662           14.330176       0.028456

2458164.445676           14.330323       0.028442

2458164.474689           14.330479       0.028428

2458164.503703           14.330644       0.028414

2458164.532716           14.330816       0.028399

2458164.561730           14.330997       0.028383

2458164.590743           14.331186       0.028368

2458164.619757           14.331383       0.028352

2458164.648770           14.331589       0.028335

2458164.677784           14.331802       0.028318

2458164.706797           14.332024       0.028301

2458164.735811           14.332255       0.028284

2458164.764824           14.332493       0.028266

2458164.793838           14.332740       0.028248

2458164.822851           14.332995       0.028229

2458164.851865           14.333258       0.028210

2458164.880878           14.333529       0.028191

2458164.909892           14.333809       0.028171

2458164.938905           14.334097       0.028151

2458164.967919           14.334393       0.028131

2458164.996932           14.334697       0.028111

2458165.025946           14.335009       0.028090

2458165.054959           14.335330       0.028068

2458165.083973           14.335659       0.028047

2458165.112986           14.335996       0.028025

2458165.142000           14.336341       0.028003

2458165.171014           14.336694       0.027980

2458165.200027           14.337055       0.027958

2458165.229041           14.337425       0.027935

2458165.258054           14.337802       0.027911

2458165.287068           14.338188       0.027888

2458165.316081           14.338582       0.027864

2458165.345095           14.338984       0.027840

2458165.374108           14.339394       0.027815

2458165.403122           14.339812       0.027790

2458165.432135           14.340239       0.027765

2458165.461149           14.340673       0.027740

2458165.490162           14.341115       0.027715

2458165.519176           14.341566       0.027689

2458165.548189           14.342024       0.027663

2458165.577203           14.342491       0.027637

2458165.606216           14.342965       0.027610

2458165.635230           14.343448       0.027583

2458165.664243           14.343939       0.027556

2458165.693257           14.344437       0.027529

2458165.722270           14.344944       0.027502

2458165.751284           14.345458       0.027474

2458165.780297           14.345981       0.027446

2458165.809311           14.346512       0.027418

2458165.838324           14.347050       0.027390

2458165.867338           14.347596       0.027362

2458165.896351           14.348151       0.027333

2458165.925365           14.348713       0.027305

2458165.954378           14.349283       0.027276

2458165.983392           14.349861       0.027246

2458166.012405           14.350447       0.027217

2458166.041419           14.351041       0.027188

2458166.070432           14.351643       0.027158

2458166.099446           14.352252       0.027128

2458166.128459           14.352870       0.027098

2458166.157473           14.353495       0.027068

2458166.186486           14.354128       0.027038

2458166.215500           14.354769       0.027008

2458166.244514           14.355417       0.026977

2458166.273527           14.356073       0.026947

2458166.302541           14.356738       0.026916

2458166.331554           14.357409       0.026885

2458166.360568           14.358089       0.026854

2458166.389581           14.358776       0.026823

2458166.418595           14.359471       0.026792

2458166.447608           14.360174       0.026761

2458166.476622           14.360884       0.026729

2458166.505635           14.361603       0.026698

2458166.534649           14.362328       0.026666

2458166.563662           14.363062       0.026635

2458166.592676           14.363802       0.026603

2458166.621689           14.364551       0.026571

2458166.650703           14.365307       0.026540

2458166.679716           14.366071       0.026508

2458166.708730           14.366842       0.026476

2458166.737743           14.367621       0.026444

2458166.766757           14.368407       0.026412

2458166.795770           14.369201       0.026380

2458166.824784           14.370003       0.026348

2458166.853797           14.370811       0.026316

2458166.882811           14.371628       0.026284

2458166.911824           14.372451       0.026252

2458166.940838           14.373283       0.026220

2458166.969851           14.374121       0.026188

2458166.998865           14.374967       0.026156

2458167.027878           14.375821       0.026123

2458167.056892           14.376681       0.026091

2458167.085905           14.377549       0.026059

2458167.114919           14.378425       0.026027

2458167.143932           14.379307       0.025995

2458167.172946           14.380197       0.025963

2458167.201959           14.381095       0.025931

2458167.230973           14.381999       0.025900

2458167.259986           14.382911       0.025868

2458167.289000           14.383830       0.025836

2458167.318014           14.384756       0.025804

2458167.347027           14.385690       0.025773

2458167.376041           14.386630       0.025741

2458167.405054           14.387578       0.025710

2458167.434068           14.388533       0.025678

2458167.463081           14.389494       0.025647

2458167.492095           14.390463       0.025615

2458167.521108           14.391439       0.025584

2458167.550122           14.392422       0.025553

2458167.579135           14.393413       0.025522

2458167.608149           14.394410       0.025491

2458167.637162           14.395414       0.025461

2458167.666176           14.396425       0.025430

2458167.695189           14.397443       0.025399

2458167.724203           14.398468       0.025369

