This file contains the LC params of 2008ec in filter-V

#-----------------------------#

#-----------------------------#
Jd at maximum in V band is: 2454676.603887 +/- 0.623554
Magnitude at maximum in V band is: 15.607648 +/- 0.033457
#-----------------------------#
#-----------------------------#
JD after 15-days from V band maximum is: 2454691.603887
Magnitude after 15-days from V band maximum is: 16.404303 +/- 0.060694
Estimated value of dm15 is: 0.796654 +/- 0.069305
Secondary maximum is not applicable for this band
The magnitudes are not k-corrected
Interpolated Light Curve through GP

#-----------------------------#

  JD                 MAG           MERR
2454677.152826           15.609540       0.033762

2454677.244315           15.610232       0.033838

2454677.335805           15.611031       0.033921

2454677.427295           15.611933       0.034010

2454677.518784           15.612940       0.034107

2454677.610274           15.614048       0.034210

2454677.701764           15.615258       0.034321

2454677.793253           15.616568       0.034438

2454677.884743           15.617978       0.034562

2454677.976233           15.619486       0.034692

2454678.067722           15.621091       0.034828

2454678.159212           15.622793       0.034971

2454678.250702           15.624591       0.035120

2454678.342191           15.626482       0.035275

2454678.433681           15.628467       0.035436

2454678.525171           15.630545       0.035603

2454678.616661           15.632713       0.035775

2454678.708150           15.634973       0.035953

2454678.799640           15.637321       0.036136

2454678.891130           15.639758       0.036324

2454678.982619           15.642283       0.036517

2454679.074109           15.644893       0.036714

2454679.165599           15.647589       0.036916

2454679.257088           15.650370       0.037122

2454679.348578           15.653234       0.037333

2454679.440068           15.656180       0.037547

2454679.531557           15.659207       0.037765

2454679.623047           15.662315       0.037986

2454679.714537           15.665502       0.038211

2454679.806027           15.668768       0.038438

2454679.897516           15.672111       0.038669

2454679.989006           15.675530       0.038901

2454680.080496           15.679025       0.039137

2454680.171985           15.682594       0.039374

2454680.263475           15.686236       0.039613

2454680.354965           15.689950       0.039854

2454680.446454           15.693736       0.040096

2454680.537944           15.697592       0.040339

2454680.629434           15.701517       0.040584

2454680.720923           15.705510       0.040829

2454680.812413           15.709570       0.041074

2454680.903903           15.713697       0.041320

2454680.995392           15.717889       0.041565

2454681.086882           15.722145       0.041811

2454681.178372           15.726463       0.042056

2454681.269862           15.730844       0.042300

2454681.361351           15.735286       0.042544

2454681.452841           15.739788       0.042786

2454681.544331           15.744349       0.043027

2454681.635820           15.748968       0.043267

2454681.727310           15.753644       0.043505

2454681.818800           15.758375       0.043741

2454681.910289           15.763162       0.043975

2454682.001779           15.768002       0.044206

2454682.093269           15.772895       0.044436

2454682.184758           15.777840       0.044663

2454682.276248           15.782836       0.044887

2454682.367738           15.787882       0.045109

2454682.459228           15.792976       0.045327

2454682.550717           15.798118       0.045543

2454682.642207           15.803307       0.045755

2454682.733697           15.808541       0.045964

2454682.825186           15.813821       0.046170

2454682.916676           15.819144       0.046373

2454683.008166           15.824510       0.046572

2454683.099655           15.829917       0.046767

2454683.191145           15.835366       0.046959

2454683.282635           15.840854       0.047148

2454683.374124           15.846381       0.047332

2454683.465614           15.851946       0.047514

2454683.557104           15.857548       0.047691

2454683.648593           15.863186       0.047865

2454683.740083           15.868859       0.048036

2454683.831573           15.874565       0.048203

2454683.923063           15.880305       0.048366

2454684.014552           15.886078       0.048526

2454684.106042           15.891881       0.048683

2454684.197532           15.897715       0.048837

2454684.289021           15.903578       0.048987

2454684.380511           15.909469       0.049134

2454684.472001           15.915388       0.049278

2454684.563490           15.921334       0.049419

2454684.654980           15.927306       0.049557

2454684.746470           15.933303       0.049693

2454684.837959           15.939323       0.049826

2454684.929449           15.945367       0.049957

2454685.020939           15.951433       0.050085

2454685.112429           15.957521       0.050211

