This file contains the LC params of SN2011fe in filter-B

#-----------------------------#

#-----------------------------#
Jd at maximum in B band is: 2455817.229819 +/- 1.017716
Magnitude at maximum in B band is: 7.201071 +/- 0.229894
#-----------------------------#
#-----------------------------#
JD after 15-days from B band maximum is: 2455832.229819
Magnitude after 15-days from B band maximum is: 9.819628 +/- 0.230034
Estimated value of dm15 is: 2.618557 +/- 0.325219
Secondary maximum is not applicable for this band
The magnitudes are not k-corrected
Interpolated Light Curve through GP

#-----------------------------#

  JD                 MAG           MERR

2455834.726691           10.449789       0.200408

2455834.850782           10.480490       0.198776

2455834.974874           10.511106       0.197131

2455835.098965           10.541634       0.195473

2455835.223056           10.572072       0.193803

2455835.347147           10.602416       0.192119

2455835.471239           10.632663       0.190424

2455835.595330           10.662809       0.188716

2455835.719421           10.692851       0.186997

2455835.843513           10.722787       0.185267

2455835.967604           10.752612       0.183525

2455836.091695           10.782325       0.181773

2455836.215786           10.811921       0.180010

2455836.339878           10.841398       0.178236

2455836.463969           10.870752       0.176453

2455836.588060           10.899981       0.174660

2455836.712152           10.929081       0.172858

2455836.836243           10.958050       0.171047

2455836.960334           10.986885       0.169227

2455837.084426           11.015582       0.167399

2455837.208517           11.044139       0.165563

2455837.332608           11.072553       0.163719

2455837.456699           11.100822       0.161868

2455837.580791           11.128941       0.160009

2455837.704882           11.156909       0.158144

2455837.828973           11.184723       0.156273

2455837.953065           11.212380       0.154395

2455838.077156           11.239877       0.152512

2455838.201247           11.267212       0.150624

2455838.325338           11.294382       0.148731

2455838.449430           11.321385       0.146833

2455838.573521           11.348217       0.144931

2455838.697612           11.374877       0.143025

2455838.821704           11.401362       0.141115

2455838.945795           11.427670       0.139203

2455839.069886           11.453797       0.137288

2455839.193977           11.479743       0.135370

2455839.318069           11.505503       0.133451

2455839.442160           11.531077       0.131530

2455839.566251           11.556461       0.129608

2455839.690343           11.581654       0.127685

2455839.814434           11.606653       0.125762

2455839.938525           11.631457       0.123839

2455840.062617           11.656062       0.121917

2455840.186708           11.680467       0.119995

2455840.310799           11.704670       0.118075

2455840.434890           11.728669       0.116156

2455840.558982           11.752462       0.114240

2455840.683073           11.776047       0.112327

2455840.807164           11.799423       0.110416

2455840.931256           11.822586       0.108509

2455841.055347           11.845536       0.106606

2455841.179438           11.868271       0.104707

2455841.303529           11.890788       0.102813

2455841.427621           11.913088       0.100925

2455841.551712           11.935166       0.099042

2455841.675803           11.957024       0.097166

2455841.799895           11.978658       0.095296

2455841.923986           12.000067       0.093433

2455842.048077           12.021250       0.091578

2455842.172168           12.042206       0.089731

2455842.296260           12.062932       0.087893

2455842.420351           12.083429       0.086064

2455842.544442           12.103695       0.084244

2455842.668534           12.123728       0.082434

2455842.792625           12.143528       0.080635

2455842.916716           12.163093       0.078847

2455843.040808           12.182423       0.077070

2455843.164899           12.201516       0.075305

2455843.288990           12.220372       0.073553

2455843.413081           12.238990       0.071814

2455843.537173           12.257370       0.070088

2455843.661264           12.275510       0.068377

2455843.785355           12.293410       0.066680

2455843.909447           12.311069       0.064998

2455844.033538           12.328487       0.063331

2455844.157629           12.345664       0.061681

2455844.281720           12.362599       0.060047

2455844.405812           12.379292       0.058431

2455844.529903           12.395743       0.056832

2455844.653994           12.411951       0.055251

2455844.778086           12.427917       0.053689

2455844.902177           12.443641       0.052146

2455845.026268           12.459122       0.050623

2455845.150359           12.474361       0.049121

2455845.274451           12.489359       0.047639

2455845.398542           12.504115       0.046178

2455845.522633           12.518629       0.044740

2455845.646725           12.532904       0.043324

2455845.770816           12.546938       0.041931

2455845.894907           12.560733       0.040561

2455846.018998           12.574289       0.039216

2455846.143090           12.587608       0.037895

2455846.267181           12.600690       0.036600

2455846.391272           12.613536       0.035330

2455846.515364           12.626147       0.034086

2455846.639455           12.638525       0.032869

2455846.763546           12.650672       0.031680

2455846.887638           12.662587       0.030518

2455847.011729           12.674274       0.029385

2455847.135820           12.685732       0.028280

2455847.259911           12.696966       0.027205

2455847.384003           12.707975       0.026160

2455847.508094           12.718762       0.025145

2455847.632185           12.729330       0.024161

2455847.756277           12.739680       0.023208

2455847.880368           12.749814       0.022287

2455848.004459           12.759735       0.021398

2455848.128550           12.769446       0.020541

2455848.252642           12.778949       0.019717

2455848.376733           12.788246       0.018926

2455848.500824           12.797342       0.018168

2455848.624916           12.806238       0.017443

