This file contains the LC params of SN2011de in filter-B

#-----------------------------#

#-----------------------------#
Jd at maximum in B band is: 2455715.824497 +/- 0.448630
Magnitude at maximum in B band is: 15.938514 +/- 0.043055
#-----------------------------#
#-----------------------------#
JD after 15-days from B band maximum is: 2455730.824497
Magnitude after 15-days from B band maximum is: 16.617032 +/- 0.031762
Estimated value of dm15 is: 0.678518 +/- 0.053503
Secondary maximum is not applicable for this band
The magnitudes are not k-corrected
Interpolated Light Curve through GP

#-----------------------------#

  JD                 MAG           MERR
2455724.457612           16.206213       0.027437

2455724.532683           16.210449       0.027460

2455724.607753           16.214708       0.027484

2455724.682824           16.218987       0.027507

2455724.757895           16.223288       0.027531

2455724.832965           16.227610       0.027554

2455724.908036           16.231952       0.027577

2455724.983106           16.236315       0.027599

2455725.058177           16.240698       0.027621

2455725.133247           16.245100       0.027643

2455725.208318           16.249522       0.027663

2455725.283389           16.253964       0.027683

2455725.358459           16.258424       0.027702

2455725.433530           16.262903       0.027720

2455725.508600           16.267401       0.027738

2455725.583671           16.271917       0.027754

2455725.658741           16.276451       0.027769

2455725.733812           16.281003       0.027782

2455725.808883           16.285572       0.027795

2455725.883953           16.290159       0.027807

2455725.959024           16.294762       0.027817

2455726.034094           16.299382       0.027826

2455726.109165           16.304019       0.027834

2455726.184235           16.308671       0.027840

2455726.259306           16.313340       0.027845

2455726.334377           16.318024       0.027849

2455726.409447           16.322724       0.027852

2455726.484518           16.327439       0.027854

2455726.559588           16.332169       0.027854

2455726.634659           16.336914       0.027854

2455726.709729           16.341672       0.027853

2455726.784800           16.346445       0.027850

2455726.859871           16.351232       0.027847

2455726.934941           16.356033       0.027843

2455727.010012           16.360846       0.027838

2455727.085082           16.365673       0.027832

2455727.160153           16.370513       0.027827

2455727.235223           16.375365       0.027820

2455727.310294           16.380230       0.027814

2455727.385365           16.385106       0.027807

2455727.460435           16.389994       0.027801

2455727.535506           16.394894       0.027795

2455727.610576           16.399804       0.027789

2455727.685647           16.404726       0.027783

2455727.760717           16.409658       0.027779

2455727.835788           16.414601       0.027775

2455727.910859           16.419554       0.027773

2455727.985929           16.424516       0.027771

2455728.061000           16.429489       0.027772

2455728.136070           16.434470       0.027774

2455728.211141           16.439460       0.027779

2455728.286211           16.444459       0.027785

2455728.361282           16.449467       0.027795

2455728.436353           16.454483       0.027807

2455728.511423           16.459507       0.027823

2455728.586494           16.464539       0.027842

2455728.661564           16.469578       0.027865

2455728.736635           16.474624       0.027892

