This file contains the LC params of SN2011aa in filter-B

#-----------------------------#

#-----------------------------#
Jd at maximum in B band is: 2455612.595028 +/- 0.369388
Magnitude at maximum in B band is: 14.800631 +/- 0.022970
#-----------------------------#
#-----------------------------#
JD after 15-days from B band maximum is: 2455627.595028
Magnitude after 15-days from B band maximum is: 15.497372 +/- 0.056559
Estimated value of dm15 is: 0.696742 +/- 0.061045
Secondary maximum is not applicable for this band
The magnitudes are not k-corrected
Interpolated Light Curve through GP

#-----------------------------#

  JD                 MAG           MERR
2455635.083598           16.100494       0.035801

2455635.145721           16.105052       0.035674

2455635.207844           16.109596       0.035552

2455635.269968           16.114126       0.035435

2455635.332091           16.118642       0.035324

2455635.394214           16.123143       0.035219

2455635.456337           16.127630       0.035119

2455635.518460           16.132102       0.035025

2455635.580583           16.136560       0.034936

2455635.642706           16.141003       0.034854

2455635.704829           16.145430       0.034777

2455635.766953           16.149843       0.034706

2455635.829076           16.154240       0.034640

2455635.891199           16.158622       0.034581

2455635.953322           16.162989       0.034528

2455636.015445           16.167340       0.034480

2455636.077568           16.171676       0.034439

2455636.139691           16.175996       0.034403

2455636.201814           16.180300       0.034373

2455636.263938           16.184588       0.034349

2455636.326061           16.188860       0.034331

2455636.388184           16.193116       0.034319

2455636.450307           16.197355       0.034313

2455636.512430           16.201579       0.034313

2455636.574553           16.205786       0.034319

2455636.636676           16.209976       0.034330

2455636.698799           16.214150       0.034347

2455636.760923           16.218308       0.034370

2455636.823046           16.222448       0.034399

2455636.885169           16.226572       0.034433

2455636.947292           16.230679       0.034473

2455637.009415           16.234769       0.034519

2455637.071538           16.238842       0.034570

2455637.133661           16.242898       0.034626

2455637.195784           16.246937       0.034688

2455637.257908           16.250959       0.034755

2455637.320031           16.254963       0.034828

2455637.382154           16.258951       0.034905

2455637.444277           16.262920       0.034988

2455637.506400           16.266873       0.035076

2455637.568523           16.270808       0.035169

2455637.630646           16.274725       0.035266

2455637.692769           16.278625       0.035368

2455637.754892           16.282508       0.035476

2455637.817016           16.286373       0.035587

2455637.879139           16.290220       0.035703

2455637.941262           16.294049       0.035824

2455638.003385           16.297861       0.035949

2455638.065508           16.301655       0.036079

2455638.127631           16.305431       0.036212

2455638.189754           16.309190       0.036350

2455638.251877           16.312931       0.036491

2455638.314001           16.316654       0.036637

2455638.376124           16.320359       0.036786

2455638.438247           16.324046       0.036939

2455638.500370           16.327715       0.037095

2455638.562493           16.331367       0.037255

2455638.624616           16.335001       0.037419

2455638.686739           16.338617       0.037586

2455638.748862           16.342215       0.037756

2455638.810986           16.345795       0.037929

2455638.873109           16.349358       0.038105

2455638.935232           16.352903       0.038284

2455638.997355           16.356429       0.038466

2455639.059478           16.359939       0.038651

2455639.121601           16.363430       0.038838

2455639.183724           16.366903       0.039028

2455639.245847           16.370359       0.039220

2455639.307971           16.373798       0.039415

2455639.370094           16.377218       0.039612

2455639.432217           16.380621       0.039811

2455639.494340           16.384006       0.040012

2455639.556463           16.387374       0.040216

2455639.618586           16.390724       0.040421

2455639.680709           16.394056       0.040628

2455639.742832           16.397371       0.040837

2455639.804956           16.400669       0.041047

2455639.867079           16.403949       0.041259

2455639.929202           16.407212       0.041473

2455639.991325           16.410457       0.041688

2455640.053448           16.413685       0.041904

2455640.115571           16.416896       0.042121

2455640.177694           16.420090       0.042340

2455640.239817           16.423267       0.042560

2455640.301941           16.426427       0.042780

2455640.364064           16.429569       0.043002

2455640.426187           16.432695       0.043225

2455640.488310           16.435804       0.043448

2455640.550433           16.438896       0.043672

2455640.612556           16.441971       0.043896

2455640.674679           16.445029       0.044121

2455640.736802           16.448071       0.044346

